index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
07/04/2023,07/04/2023,308170.0,13,RUE,0167,DU GERS,31860,LABARTHE SUR LEZE,31,248,215,,0,1,96,5,603,0.0,1,0,0,0,0,1
27/01/2023,27/01/2023,248000.0,30,CHE,4380,DES IZARDS,31200,TOULOUSE,31,555,588,,2,3,56,3,0,0.0,2,0,1,1,0,0
05/04/2023,05/04/2023,440000.0,14,RUE,0030,DES BOIS,31150,BRUGUIERES,31,91,252,,0,,0,0,1003,0.0,2,0,0,0,0,0
19/12/2023,19/12/2023,100000.0,,,B239,LA RIBEREUILLE,31160,CHEIN-DESSUS,31,140,124,,0,,0,0,1480,0.0,1,0,0,0,0,0
15/03/2023,15/03/2023,248355.0,5,RUE,4673,JEAN VIOLLIS,31300,TOULOUSE,31,555,306,,5,3,20,1,0,21.68,3,0,1,1,0,0
27/03/2023,27/03/2023,238000.0,5,RUE,6612,PAUL DUPIN,31500,TOULOUSE,31,555,23,,2,3,24,1,0,23.16,2,0,1,1,0,0
20/04/2023,20/04/2023,94500.0,,,B113,VIGNE BLANCHE,31330,LAUNAC,31,281,954,,0,,0,0,75,0.0,1,0,0,0,0,0
04/05/2023,04/05/2023,398000.0,50,RUE,3664,DE LA GAIETE,31400,TOULOUSE,31,555,359,,0,1,74,4,218,0.0,1,0,0,0,0,1
22/12/2023,22/12/2023,580000.0,1,RUE,1369,LEON BOURJADE,31500,TOULOUSE,31,555,593,,2,,0,0,0,63.72,2,1,0,0,0,0
07/08/2023,07/08/2023,320300.0,23,RUE,2120,CLAUDE PERRAULT,31500,TOULOUSE,31,555,367,,2,2,34,1,0,0.0,2,0,1,1,0,0
07/08/2023,07/08/2023,255000.0,5,RUE,2124,CLAUDE VERNET,31200,TOULOUSE,31,555,2,,1,1,125,4,0,0.0,1,0,0,0,0,1
07/04/2023,07/04/2023,217000.0,82,AV,0135,DE L OCCITANIE,31290,VILLEFRANCHE-DE-LAURAGAIS,31,582,1745,,0,1,82,4,318,0.0,1,0,0,0,0,1
22/09/2023,22/09/2023,110000.0,34,AV,0790,DU PDT ROOSEVELT,31340,VILLEMUR SUR TARN,31,584,1047,,0,1,55,3,0,0.0,1,0,0,0,0,1
28/12/2023,28/12/2023,523800.0,9029,RTE,1878,DE VAURE,31250,REVEL,31,451,337,,0,1,91,4,2090,0.0,2,0,0,1,0,1
29/06/2023,29/06/2023,648440.0,5,RUE,6288,NINAU,31000,TOULOUSE,31,555,279,,4,3,43,3,0,0.0,2,0,1,1,0,0
07/06/2023,07/06/2023,110000.0,70,CHE,2412,DE CROIX BENITE,31200,TOULOUSE,31,555,998,,0,,0,0,184,0.0,2,0,0,0,0,0
30/06/2023,30/06/2023,130000.0,16,RUE,0235,DU TILLEUL,31660,BESSIERES,31,66,582,,0,1,63,3,46,0.0,1,0,0,0,0,1
05/04/2023,05/04/2023,278000.0,543,CHE,0005,DE LA BOURDICOLE,31620,GARGAS,31,211,1050,,0,,0,0,1797,0.0,2,0,0,0,0,0
26/07/2023,26/07/2023,1.0,,,B143,VILLAGE DE LA SALVETAT,31470,STE FOY DE PEYROLIERES,31,481,793,,0,,0,0,9,0.0,1,0,0,0,0,0
29/11/2023,29/11/2023,160000.0,36,RUE,0864,ROGER SALENGRO,31120,PORTET SUR GARONNE,31,433,44,,0,1,89,5,336,0.0,1,0,0,0,0,1
07/04/2023,07/04/2023,600000.0,8,IMP,0152,DES CYPRES,31840,SEILH,31,541,817,,3,3,67,3,0,0.0,3,0,1,1,0,0
30/05/2023,30/05/2023,180000.0,35,AV,0480,DE VILLEMUR,31140,ST ALBAN,31,467,323,,0,4,160,0,362,0.0,1,0,0,0,1,0
10/08/2023,10/08/2023,317000.0,227,CHE,7260,DE RAMELET MOUNDI,31100,TOULOUSE,31,555,19,,2,3,63,3,0,63.55,2,0,1,1,0,0
22/09/2023,22/09/2023,905000.0,,AV,0780,DU PDT KENNEDY,31340,VILLEMUR SUR TARN,31,584,1050,,3,,83,4,758,0.0,4,0,1,1,0,0
30/03/2023,30/03/2023,122000.0,9,RUE,0790,DU VIVIER,31270,CUGNAUX,31,157,155,,1,2,86,4,0,0.0,1,0,1,0,0,0
30/06/2023,30/06/2023,222620.78,23,AV,2894,EDOUARD BELIN,31400,TOULOUSE,31,555,23,,2,,0,0,0,0.0,2,1,0,0,0,0
28/08/2023,28/08/2023,1095000.0,28,RUE,7152,DU PROF JAMMES,31200,TOULOUSE,31,555,372,,5,2,84,5,0,102.19,3,0,1,1,0,0
07/09/2023,07/09/2023,574000.0,30,BD,4524,JEAN BRUNHES,31300,TOULOUSE,31,555,492,,4,3,95,5,0,0.0,2,0,1,1,0,0
14/04/2023,14/04/2023,261800.0,85,RUE,3044,ERNEST RENAN,31200,TOULOUSE,31,555,18,,2,2,60,2,0,61.27,2,0,1,1,0,0
08/03/2023,08/03/2023,253000.0,230,AV,1772,DE CASTRES,31500,TOULOUSE,31,555,25,,2,3,34,1,0,0.0,2,0,1,1,0,0
13/10/2023,13/10/2023,660200.0,,,B023,FOND DU VILLAGE,31260,BELBEZE-EN-COMMINGES,31,59,21,,0,,114,3,2630,0.0,4,0,0,1,0,1
01/06/2023,01/06/2023,75000.0,3,ALL,4586,JEAN GRIFFON,31400,TOULOUSE,31,555,30,,1,2,26,2,0,26.16,1,0,1,0,0,0
13/10/2023,13/10/2023,1027182.0,,,B021,GENTIS,31320,VIEILLE TOULOUSE,31,575,553,,0,,102,4,5445,0.0,4,0,0,1,0,1
13/10/2023,13/10/2023,1339600.0,,,B022,LAUBIS,31840,SEILH,31,541,912,,4,,0,0,0,92.1,4,1,0,0,0,0
14/02/2023,14/02/2023,270000.0,97,RUE,3380,DES FONTAINES,31300,TOULOUSE,31,555,283,,2,3,36,2,0,35.73,2,0,1,1,0,0
13/10/2023,13/10/2023,399700.0,20,,B020,FITARIA,31450,AYGUESVIVES,31,4,142,,0,1,90,4,9862,0.0,4,0,0,0,0,1
23/06/2023,23/06/2023,123762.0,9,RUE,8357,VIOLETTE SZABO,31200,TOULOUSE,31,555,292,,1,,0,0,0,0.0,1,1,0,0,0,0
30/05/2023,30/05/2023,358000.0,2,RUE,0470,JEAN SUQUET,31120,ROQUETTES,31,460,341,,4,3,60,3,0,0.0,2,0,1,1,0,0
05/01/2023,05/01/2023,100000.0,47,RUE,0574,EDOUARD BRANLY,31600,MURET,31,395,307,,2,1,61,3,0,0.0,1,0,0,0,0,1
13/10/2023,13/10/2023,16404.0,,,B025,LE DESSOUS DE LA POUCHE,31800,LABARTHE RIVIERE,31,247,196,,0,,0,0,11979,0.0,2,0,0,0,0,0
20/07/2023,20/07/2023,378000.0,5,RUE,0880,SAINT LOUIS,31340,VILLEMUR SUR TARN,31,584,530,,0,2,375,9,966,0.0,2,0,1,0,0,0
28/08/2023,28/08/2023,245300.0,,,B159,VILLE BASSE,31390,CARBONNE,31,107,2530,,0,,0,0,4,0.0,1,0,0,0,0,0
03/01/2023,03/01/2023,556600.0,6,RUE,0300,SAN BARTOLOME,31410,LAVERNOSE-LACASSE,31,287,237,,0,1,113,4,934,0.0,2,0,0,1,0,1
20/10/2023,20/10/2023,898120.0,55,RUE,1520,DE LA HILLE,31830,PLAISANCE DU TOUCH,31,424,332,,0,1,120,4,1750,0.0,2,0,0,1,0,1
13/12/2023,13/12/2023,20000.0,19,RUE,0920,BAYARD,31000,TOULOUSE,31,555,270,,1,3,0,0,0,0.0,1,0,0,1,0,0
16/10/2023,16/10/2023,32500.0,8,RUE,8666,DE UNIVERSITE DU MIRAIL,31100,TOULOUSE,31,555,102,,1,2,16,1,0,0.0,1,0,1,0,0,0
06/09/2023,06/09/2023,318000.0,7,AV,5789,MAURICE BOURGES-MAUNOURY,31200,TOULOUSE,31,555,286,,2,,0,0,0,0.0,2,1,0,0,0,0
13/10/2023,13/10/2023,2350.0,,,B013,AU CHEMIN DE MONTREJEAU,31800,VALENTINE,31,565,490,,0,,0,0,2942,0.0,1,0,0,0,0,0
13/10/2023,13/10/2023,1917300.0,,,B010,JAQUI,31320,PECHABOU,31,409,1,,0,,203,7,648,0.0,5,0,1,1,0,1
29/08/2023,29/08/2023,1594380.0,2,RUE,8544,TRAVOT,31500,TOULOUSE,31,555,388,,0,3,140,5,582,0.0,3,0,0,1,0,1
13/10/2023,13/10/2023,3500.0,,,B018,SANSAC,31430,ST ELIX LE CHATEAU,31,476,311,,0,,0,0,15880,0.0,1,0,0,0,0,0
13/10/2023,13/10/2023,1990200.0,9001,,B016,LAS PAGUERES D EMBERNOUN,31480,GARAC,31,209,1140,,0,1,282,12,7500,0.0,6,0,0,1,0,1
13/10/2023,13/10/2023,2014000.0,45,,B015,LA GOUFFIE,31570,STE FOY D AIGREFEUILLE,31,480,263,,0,1,202,8,3705,0.0,5,0,0,1,0,1
18/09/2023,18/09/2023,173200.0,104,AV,5196,DE LESPINET,31400,TOULOUSE,31,555,61,,4,3,21,1,0,21.74,2,0,1,1,0,0
14/04/2023,14/04/2023,600000.0,6,RUE,5684,MARIE MAGNE,31300,TOULOUSE,31,555,291,,5,3,72,3,0,72.9,3,0,1,1,0,0
22/12/2023,22/12/2023,1243880.0,150,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,328,,5,,0,0,0,0.0,5,1,0,0,0,0
13/10/2023,13/10/2023,110000.0,45,,B002,BERINGUIERS,31460,CAMBIAC,31,102,18,,0,1,67,4,1510,0.0,1,0,0,0,0,1
03/02/2023,03/02/2023,444000.0,15,RUE,2804,DULAURIER,31000,TOULOUSE,31,555,778,,2,2,43,2,0,38.73,2,0,1,1,0,0
29/08/2023,29/08/2023,1485000.0,38,QUAI,8520,DE TOUNIS,31000,TOULOUSE,31,555,122,,4,4,117,0,0,117.0,3,0,0,1,1,0
13/10/2023,13/10/2023,34000.0,238,,B009,BALEJON,31160,ASPET,31,20,608,,0,1,104,5,75,0.0,1,0,0,0,0,1
13/10/2023,13/10/2023,137000.0,,,B005,LES AUJOULETS,31600,SEYSSES,31,547,1651,,0,,0,0,385,0.0,1,0,0,0,0,0
06/01/2023,06/01/2023,761700.0,18,CHE,1930,DE LA GRAVETTE,31170,TOURNEFEUILLE,31,557,4,,9,2,66,3,0,0.0,3,0,1,1,0,0
07/04/2023,07/04/2023,236300.0,16,RUE,0190,JEAN PASCAL,31620,LABASTIDE ST SERNIN,31,252,1814,,0,,0,0,12,0.0,1,0,0,0,0,0
21/03/2023,21/03/2023,88210.0,5,PL,6104,DU MORVAN,31100,TOULOUSE,31,555,158,,1,2,66,4,0,0.0,1,0,1,0,0,0
17/05/2023,17/05/2023,133073.0,5,RUE,4434,JACQUELINE AURIOL,31400,TOULOUSE,31,555,217,,1,3,0,0,0,0.0,1,0,0,1,0,0
08/03/2023,08/03/2023,75000.0,8,RUE,1782,DE CAULET,31300,TOULOUSE,31,555,287,,1,4,55,0,0,33.47,1,0,0,0,1,0
09/01/2023,09/01/2023,800000.0,154,ALL,0840,DE BARCELONE,31000,TOULOUSE,31,555,223,,3,4,280,0,0,0.0,2,0,0,0,1,0
07/04/2023,07/04/2023,120000.0,22,RTE,0193,DE TOULOUSE,31700,CORNEBARRIEU,31,150,1071,,1,4,76,0,0,0.0,1,0,0,0,1,0
03/01/2023,03/01/2023,135000.0,2,ALL,2939,ELISE DEROCHE,31400,TOULOUSE,31,555,215,,1,2,46,2,0,0.0,1,0,1,0,0,0
20/04/2023,20/04/2023,7000.0,,,B174,LE PERE,31600,MURET,31,395,27,,0,,0,0,5720,0.0,1,0,0,0,0,0
15/11/2023,15/11/2023,600000.0,,,B083,LES PETRIGALS,31330,LAUNAC,31,281,244,,0,,0,0,3559,0.0,2,0,0,0,0,0
28/09/2023,28/09/2023,4.0,,,B041,LAPLANE,31430,CASTIES LABRANDE,31,122,456,,0,,0,0,430,0.0,1,0,0,0,0,0
28/09/2023,28/09/2023,173000.0,,,B044,ROUCADE,31410,LE FAUGA,31,181,2704,,0,,0,0,455,0.0,2,0,0,0,0,0
22/08/2023,22/08/2023,204300.0,16,BD,0840,LUDOVIC DARDENNE,31110,BAGNERES-DE-LUCHON,31,42,112,,3,3,33,2,0,30.47,3,0,1,1,0,0
28/09/2023,28/09/2023,2.3781752E7,,,B047,CAMPANO,31400,TOULOUSE,31,555,203,,2,,0,0,7130,0.0,10,1,0,0,0,0
20/11/2023,20/11/2023,183000.0,4,AV,1420,DU PDT VINCENT AURIOL,31600,MURET,31,395,64,,9,3,88,4,0,0.0,3,0,1,1,0,0
18/01/2023,18/01/2023,1881900.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,221,,3,,0,0,0,0.0,3,1,0,0,0,0
22/06/2023,22/06/2023,608.0,,,B055,LARROUSSEAU,31230,L ISLE-EN-DODON,31,239,335,,0,,0,0,304,0.0,2,0,0,0,0,0
22/06/2023,22/06/2023,198500.0,,,B050,VIE DE CIER,31210,POINTIS-DE-RIVIERE,31,426,903,,0,,0,0,223,0.0,1,0,0,0,0,0
09/05/2023,09/05/2023,332000.0,55,RUE,2855,DE LA PADERNE,31170,TOURNEFEUILLE,31,557,137,,4,2,46,2,0,0.0,2,0,1,1,0,0
28/12/2023,28/12/2023,1014500.0,16,RUE,1814,CECILE BRUNSCHVICG,31200,TOULOUSE,31,555,362,,4,2,117,4,0,120.39,2,0,1,1,0,0
21/12/2023,21/12/2023,285800.0,35,RUE,0034,DES PRES,31620,CEPET,31,136,1914,,0,1,90,4,441,0.0,1,0,0,0,0,1
22/06/2023,22/06/2023,80000.0,,,B058,LE VILLAGE,31440,MARIGNAC,31,316,300,,0,,0,0,25,0.0,1,0,0,0,0,0
21/12/2023,21/12/2023,1.0847319E8,2,CHE,0030,DE L'EGLISE,31450,BELBERAUD,31,57,138,,37,1,190,8,2224,0.0,40,1,0,0,0,1
28/09/2023,28/09/2023,620000.0,,,B040,VILLAGE,31220,LAVELANET DE COMMINGES,31,286,755,,0,,0,0,261,0.0,2,0,0,0,0,0
21/12/2023,21/12/2023,240000.0,4,RUE,0031,DE L ARCHIPRETRE,31600,LHERM,31,299,250,,0,1,122,3,412,0.0,1,0,0,0,0,1
09/06/2023,09/06/2023,517280.0,11,CHE,0080,DE CANTELOUP,31670,LABEGE,31,254,17,,0,1,111,5,1240,0.0,1,0,0,0,0,1
25/07/2023,25/07/2023,201600.0,10,BD,8328,DE STRASBOURG,31000,TOULOUSE,31,555,632,,4,3,16,1,0,16.83,2,0,1,1,0,0
28/03/2023,28/03/2023,280000.0,69,RUE,5448,LUCIEN CASSAGNE,31500,TOULOUSE,31,555,396,,2,3,45,1,0,0.0,2,0,1,1,0,0
28/09/2023,28/09/2023,127400.0,,,B035,ENCLOS DU JUGE,31350,BOULOGNE-SUR-GESSE,31,80,332,,0,,0,0,231,0.0,1,0,0,0,0,0
28/09/2023,28/09/2023,9840.0,,,B036,LES POUSSES,31270,VILLENEUVE TOLOSANE,31,588,300,,0,,0,0,164,0.0,1,0,0,0,0,0
26/08/2023,26/08/2023,179316.0,,,B032,POUILLET,31810,VENERQUE,31,572,908,,0,,0,0,73,0.0,1,0,0,0,0,0
09/06/2023,09/06/2023,760000.0,16,RUE,0084,CLAUDE NOUGARO,31570,STE FOY D AIGREFEUILLE,31,480,620,,16,3,62,3,0,0.0,4,0,1,1,0,0
21/12/2023,21/12/2023,90000.0,33,AV,0029,ALEXANDRE MONOURY,31250,REVEL,31,451,585,,0,1,93,4,205,0.0,1,0,0,0,0,1
21/12/2023,21/12/2023,231000.0,1,PL,0022,DE L HORLOGE,31700,MONDONVILLE,31,351,476,,3,3,35,2,0,37.85,3,0,1,1,0,0
20/07/2023,20/07/2023,2631000.0,14,IMP,0970,DE BOURGOGNE,31170,TOURNEFEUILLE,31,557,371,,0,3,200,8,5553,0.0,6,0,0,1,0,1
10/08/2023,10/08/2023,900000.0,79,CHE,7324,RAYNAL,31200,TOULOUSE,31,555,71,,0,4,210,4,1154,0.0,2,0,0,0,1,1
27/12/2023,27/12/2023,193000.0,26,BD,0428,D'ARCOLE,31000,TOULOUSE,31,555,837,,1,2,30,2,0,30.95,1,0,1,0,0,0
20/05/2023,20/05/2023,1065000.0,,,B062,SAINT CYPRIEN,31220,LE PLAN,31,425,897,,0,,0,0,530,0.0,3,0,0,0,0,0
12/07/2023,12/07/2023,290000.0,43,RTE,5096,DE LAUNAGUET,31200,TOULOUSE,31,555,417,,2,2,63,3,0,0.0,2,0,1,1,0,0
19/01/2023,19/01/2023,738600.0,75,AV,2600,DU MARQUISAT,31170,TOURNEFEUILLE,31,557,43,,9,3,70,3,0,71.4,3,0,1,1,0,0
09/02/2023,09/02/2023,324000.0,2,CHE,0620,D'AUDIBERT,31200,TOULOUSE,31,555,204,,5,3,78,4,0,0.0,3,0,1,1,0,0
28/09/2023,28/09/2023,9000.0,,,B021,LA LANDE,31210,CUGURON,31,158,145,,0,,0,0,5628,0.0,1,0,0,0,0,0
28/09/2023,28/09/2023,960003.0,,,B026,LA PLAINE,31840,SEILH,31,541,409,,3,,110,4,861,0.0,6,1,0,0,0,1
28/09/2023,28/09/2023,20666.0,,,B025,BOUSIGUADES,31560,ST LEON,31,495,42,,0,,0,0,2035,0.0,1,0,0,0,0,0
26/08/2023,26/08/2023,30200.0,,,B024,EN SALVAN,31250,VAUDREUILLE,31,569,58,,0,,0,0,1002,0.0,1,0,0,0,0,0
21/12/2023,21/12/2023,335000.0,14,RTE,0019,DE SAINTE MATRONE,31260,MAZERES-SUR-SALAT,31,336,141,,0,3,87,5,1728,0.0,2,0,0,1,0,1
03/03/2023,03/03/2023,214000.0,,RUE,0080,BERNARD AMIEL,31140,ST ALBAN,31,467,279,,2,,0,0,0,0.0,2,1,0,0,0,0
15/05/2023,15/05/2023,960000.0,6,RUE,6993,PONS CAPDENIER,31500,TOULOUSE,31,555,348,,5,3,99,5,0,0.0,3,0,1,1,0,0
22/06/2023,22/06/2023,557202.0,,,B077,LA PALANQUE,31290,GARDOUCH,31,210,903,,0,,87,4,656,0.0,2,0,0,0,0,1
21/12/2023,21/12/2023,387000.0,17,CHE,0016,DE LA BRIQUETTERIE,31450,BELBERAUD,31,57,714,,2,,0,0,0,0.0,2,1,0,0,0,0
22/06/2023,22/06/2023,9500.0,,,B071,LA COUMETE,31310,MONTBRUN BOCAGE,31,365,31,,0,,0,0,2999,0.0,1,0,0,0,0,0
09/02/2023,09/02/2023,628000.0,13,CHE,0615,DE LA DREUILHETTE,31250,REVEL,31,451,281,,0,3,172,7,1904,0.0,2,0,0,1,0,1
21/11/2023,21/11/2023,2000000.0,24,PL,2828,DUPUY,31000,TOULOUSE,31,555,126,3,0,,0,0,0,0.0,2,0,0,0,0,0
21/12/2023,21/12/2023,378000.0,2,AV,0012,DE LA GARE,31530,LEVIGNAC SUR SAVE,31,297,925,,0,,0,0,406,0.0,3,0,0,0,0,0
21/12/2023,21/12/2023,360000.0,9005,CHE,0014,DE L ALBAREL,31250,REVEL,31,451,41,,0,1,240,7,1923,0.0,3,0,0,1,0,1
09/02/2023,09/02/2023,224990.0,1,RUE,0611,AMEDEO MODIGLIANI,31170,TOURNEFEUILLE,31,557,1180,,0,1,82,4,162,0.0,1,0,0,0,0,1
21/12/2023,21/12/2023,126480.0,7,RUE,0010,DES AULNES,31810,VERNET,31,574,1302,,2,4,53,0,0,43.75,2,0,0,0,1,0
28/09/2023,28/09/2023,8.0,,,B010,BELAIR,31430,CASTIES LABRANDE,31,122,449,,0,,0,0,1474,0.0,2,0,0,0,0,0
18/07/2023,18/07/2023,206000.0,5,IMP,5485,MADELEINE DE SCUDERY,31200,TOULOUSE,31,555,260,,2,3,40,2,0,40.5,2,0,1,1,0,0
28/09/2023,28/09/2023,139000.0,,,B015,FIGAREDES,31860,PINS JUSTARET,31,421,113,,0,,0,0,521,0.0,1,0,0,0,0,0
28/09/2023,28/09/2023,430000.0,5001,,B014,BOUSCAS,31190,ESPERCE,31,173,616,,0,1,108,3,1380,0.0,2,0,0,0,0,1
30/06/2023,30/06/2023,182500.0,3,ALL,2939,ELISE DEROCHE,31400,TOULOUSE,31,555,217,,1,2,64,3,0,0.0,1,0,1,0,0,0
28/09/2023,28/09/2023,70000.0,,,B017,LADIVERT,31440,SAINT-BEAT-LEZ,31,471,627,,0,,0,0,2055,0.0,2,0,0,0,0,0
06/09/2023,06/09/2023,460000.0,126,AV,3104,DES ETATS UNIS,31200,TOULOUSE,31,555,83,,4,2,98,4,0,97.94,2,0,1,1,0,0
28/09/2023,28/09/2023,2978.0,,,B019,LA PLANETTE,31280,MONS,31,355,129,,0,,0,0,6400,0.0,8,0,0,0,0,0
14/11/2023,14/11/2023,13800.0,42,BD,8336,DE SUISSE,31200,TOULOUSE,31,555,398,,1,3,0,0,0,20.0,1,0,0,1,0,0
13/01/2023,13/01/2023,920000.0,46,AV,4816,JULES JULIEN,31400,TOULOUSE,31,555,436,,7,3,69,3,0,0.0,4,0,1,1,0,0
27/12/2023,27/12/2023,1686000.0,65,,0446,VIEUX CHEMIN DE GRENADE,31700,BLAGNAC,31,69,14,,0,3,137,5,2393,0.0,3,0,0,1,0,1
26/12/2023,26/12/2023,327600.0,6,RUE,1692,DE CARCASSONNE,31500,TOULOUSE,31,555,254,,4,2,56,3,0,0.0,2,0,1,1,0,0
24/10/2023,24/10/2023,673700.0,74,CHE,1980,DU CHATEAU DE L HERS,31500,TOULOUSE,31,555,47,,3,,0,0,0,0.0,3,1,0,0,0,0
22/06/2023,22/06/2023,1057650.0,,,B089,NEGUEPORQ,31600,LHERM,31,299,1755,,0,,0,0,69,0.0,3,0,0,0,0,0
17/03/2023,17/03/2023,732000.0,6,ALL,4702,JEANNE BARRET,31500,TOULOUSE,31,555,182,,2,,0,0,0,0.0,2,1,0,0,0,0
22/06/2023,22/06/2023,2000.0,,,B088,ROUTE DE MONTCLAR,31360,ROQUEFORT-SUR-GARONNE,31,457,470,,0,,0,0,258,0.0,1,0,0,0,0,0
21/12/2023,21/12/2023,164000.0,9,PL,0006,DU CHATEAU,31590,VERFEIL,31,573,96,,1,2,63,3,0,65.76,1,0,1,0,0,0
22/06/2023,22/06/2023,220730.0,,,B085,FONFREDE,31310,MONTBRUN BOCAGE,31,365,533,,0,,0,0,132499,0.0,19,0,0,0,0,0
05/10/2023,05/10/2023,315000.0,10,RUE,5376,LOUIS EYDOUX,31400,TOULOUSE,31,555,43,,5,3,43,2,0,0.0,3,0,1,1,0,0
21/12/2023,21/12/2023,390000.0,44,RUE,2664,DINETARD,31500,TOULOUSE,31,555,185,,0,,0,0,144,0.0,1,0,0,0,0,0
21/12/2023,21/12/2023,176300.0,22,RUE,0003,JEAN JAURES,31620,BOULOC,31,79,147,,0,3,0,0,69,0.0,1,0,0,1,0,0
23/03/2023,23/03/2023,744000.0,3,RUE,8867,DU VIGNEMALE,31500,TOULOUSE,31,555,271,,5,3,48,3,0,0.0,3,0,1,1,0,0
21/02/2023,21/02/2023,381750.0,8,ALL,8983,DR LEJZER LUDWIK ZAMENHOF,31100,TOULOUSE,31,555,184,,5,3,50,2,0,0.0,3,0,1,1,0,0
22/06/2023,22/06/2023,1164320.0,5,CHE,7096,DU PRAT LONG,31200,TOULOUSE,31,555,408,,5,,0,0,0,0.0,5,1,0,0,0,0
21/12/2023,21/12/2023,116568.0,43,RUE,0080,DE BUCHET,31160,SOUEICH,31,550,365,,0,1,114,3,107,0.0,1,0,0,0,0,1
28/09/2023,28/09/2023,418000.0,,,B002,BARRICOU,31700,BEAUZELLE,31,56,218,,2,,0,0,0,0.0,2,1,0,0,0,0
28/09/2023,28/09/2023,18000.0,,,B003,BARRAIL,31210,CUGURON,31,158,56,,0,,0,0,4851,0.0,2,0,0,0,0,0
09/06/2023,09/06/2023,519000.0,90,AV,0055,DE BAYONNE,31240,L UNION,31,561,10,,2,3,116,5,206,0.0,3,0,1,1,0,1
28/09/2023,28/09/2023,25000.0,,,B008,BORDEVIEILLE,31510,SEILHAN,31,542,506,,0,,0,0,11571,0.0,5,0,0,0,0,0
22/06/2023,22/06/2023,120000.0,,,B010,CAPDEVILLE,31470,SAIGUEDE,31,466,184,,0,,0,0,5978,0.0,3,0,0,0,0,0
22/06/2023,22/06/2023,500000.0,157,,B012,CAMBONIS BAS,31570,BOURG ST BERNARD,31,82,138,,0,1,122,6,7183,0.0,2,0,0,0,0,1
07/04/2023,07/04/2023,756400.0,14,RUE,0115,FIGAREDES,31860,PINS JUSTARET,31,421,57,,0,3,149,5,2036,0.0,2,0,0,1,0,1
16/03/2023,16/03/2023,4000.0,97,RUE,3380,DES FONTAINES,31300,TOULOUSE,31,555,283,,1,3,0,0,0,0.0,1,0,0,1,0,0
26/08/2023,26/08/2023,17220.0,,,B081,FERIE BAS,31340,VILLEMUR SUR TARN,31,584,239,,0,,0,0,2384,0.0,2,0,0,0,0,0
21/02/2023,21/02/2023,240000.0,57,CHE,8912,VIREBENT,31200,TOULOUSE,31,555,243,,2,2,57,3,0,57.44,2,0,1,1,0,0
22/06/2023,22/06/2023,1400.0,,,B019,LAS CLOUTASSOS,31580,LOUDET,31,305,936,,0,,0,0,3309,0.0,2,0,0,0,0,0
07/04/2023,07/04/2023,678000.0,4,IMP,0119,DU PASTEL,31590,VERFEIL,31,573,839,,0,3,89,3,1448,0.0,2,0,0,1,0,1
22/06/2023,22/06/2023,196000.0,,,B015,LA PUJOLE,31460,PRUNET,31,441,618,,0,,0,0,806,0.0,2,0,0,0,0,0
21/12/2023,21/12/2023,1010000.0,4,RUE,0070,DES FLEURS,31150,BRUGUIERES,31,91,61,,1,3,200,10,4086,0.0,5,0,0,1,0,1
21/12/2023,21/12/2023,159546.0,7,ALL,0072,DE L ASPIN,31770,COLOMIERS,31,149,87,,2,2,71,3,30,0.0,3,0,1,1,0,0
03/02/2023,03/02/2023,341770.0,125,CHE,0232,DE QUILLA,31190,AUTERIVE,31,33,136,,0,1,148,6,952,0.0,1,0,0,0,0,1
30/06/2023,30/06/2023,190000.0,18,CHE,2916,DE L'EGLISE LALANDE,31200,TOULOUSE,31,555,536,,2,2,51,2,0,50.78,2,0,1,1,0,0
09/06/2023,09/06/2023,1000.0,1,RUE,0043,DES GLAIEULS,31210,GOURDAN-POLIGNAN,31,224,1110,,0,1,65,4,272,0.0,1,0,0,0,0,1
07/04/2023,07/04/2023,155000.0,88,AV,0130,DES PYRENEES,31220,MARTRES TOLOSANE,31,324,1354,,0,4,450,0,2607,0.0,1,0,0,0,1,0
19/12/2023,19/12/2023,47500.0,,,B151,PONCE,31250,REVEL,31,451,687,,0,,0,0,645,0.0,1,0,0,0,0,0
22/06/2023,22/06/2023,75000.0,,,B021,PLANO DE BRU,31380,GARIDECH,31,212,2205,,0,,0,0,254,0.0,1,0,0,0,0,0
28/08/2023,28/08/2023,241889.0,,,B206,LE PONT,31600,MURET,31,395,226,,0,,0,0,19650,0.0,1,0,0,0,0,0
07/04/2023,07/04/2023,320750.0,5,IMP,0126,DES ROSIERS,31120,ROQUES,31,458,243,,0,1,100,5,512,0.0,1,0,0,0,0,1
29/09/2023,29/09/2023,538000.0,97,BD,8336,DE SUISSE,31200,TOULOUSE,31,555,49,,2,,0,0,0,0.0,2,1,0,0,0,0
07/04/2023,07/04/2023,1431300.0,4,CHE,0125,DE LA GARE,31860,PINS JUSTARET,31,421,32,,9,2,114,5,0,65.43,9,1,1,1,0,0
07/04/2023,07/04/2023,620000.0,17,RTE,0122,NATIONALE 113,31450,MONTGISCARD,31,381,677,,0,,408,4,697,0.0,5,0,0,0,1,1
