date,granularite,maille_code,nom_region,cas_confirmes,deces,hospitalises,gueris
19/04/2021,region,REG-28,Normandie,,2888.0,1516.0,11404.0
19/04/2021,region,REG-32,Hauts-de-France,,7983.0,3575.0,31344.0
19/04/2021,region,REG-44,Grand Est,,9382.0,2682.0,33282.0
19/04/2021,region,REG-52,Pays de la Loire,,2425.0,916.0,10979.0
19/04/2021,region,REG-53,Bretagne,,1431.0,817.0,6394.0
19/04/2021,region,REG-75,Nouvelle-Aquitaine,,3386.0,1330.0,14212.0
19/04/2021,region,REG-76,Occitanie,,3967.0,1883.0,17975.0
19/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10596.0,3884.0,44321.0
19/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7202.0,3297.0,34697.0
19/04/2021,region,REG-94,Corse,,181.0,92.0,818.0
20/04/2021,region,REG-01,Guadeloupe,,223.0,123.0,1002.0
20/04/2021,region,REG-02,Martinique,,68.0,121.0,590.0
20/04/2021,region,REG-03,Guyane,,92.0,54.0,2311.0
20/04/2021,region,REG-04,La Réunion,,152.0,151.0,1358.0
20/04/2021,region,REG-06,Mayotte,,124.0,16.0,1228.0
20/04/2021,region,REG-11,Île-de-France,,18262.0,8131.0,83621.0
20/04/2021,region,REG-24,Centre-Val de Loire,,2399.0,1145.0,10131.0
20/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4415.0,1391.0,17058.0
20/04/2021,region,REG-28,Normandie,,2908.0,1543.0,11476.0
20/04/2021,region,REG-32,Hauts-de-France,,8024.0,3601.0,31559.0
20/04/2021,region,REG-44,Grand Est,,9415.0,2662.0,33461.0
20/04/2021,region,REG-52,Pays de la Loire,,2429.0,912.0,11042.0
20/04/2021,region,REG-53,Bretagne,,1439.0,818.0,6449.0
20/04/2021,region,REG-75,Nouvelle-Aquitaine,,3405.0,1347.0,14283.0
20/04/2021,region,REG-76,Occitanie,,3988.0,1851.0,18096.0
20/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10627.0,3909.0,44525.0
20/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7231.0,3219.0,34943.0
20/04/2021,region,REG-94,Corse,,183.0,92.0,828.0
21/04/2021,region,REG-01,Guadeloupe,,225.0,128.0,1007.0
21/04/2021,region,REG-02,Martinique,,69.0,127.0,595.0
21/04/2021,region,REG-03,Guyane,,92.0,56.0,2312.0
21/04/2021,region,REG-04,La Réunion,,152.0,152.0,1366.0
21/04/2021,region,REG-06,Mayotte,,124.0,17.0,1228.0
21/04/2021,region,REG-11,Île-de-France,,18362.0,8032.0,84184.0
21/04/2021,region,REG-24,Centre-Val de Loire,,2415.0,1155.0,10185.0
21/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4428.0,1365.0,17141.0
21/04/2021,region,REG-28,Normandie,,2920.0,1544.0,11572.0
21/04/2021,region,REG-32,Hauts-de-France,,8050.0,3592.0,31753.0
21/04/2021,region,REG-44,Grand Est,,9437.0,2682.0,33588.0
21/04/2021,region,REG-52,Pays de la Loire,,2441.0,913.0,11101.0
21/04/2021,region,REG-53,Bretagne,,1448.0,812.0,6484.0
21/04/2021,region,REG-75,Nouvelle-Aquitaine,,3422.0,1334.0,14350.0
21/04/2021,region,REG-76,Occitanie,,4007.0,1875.0,18193.0
21/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10671.0,3841.0,44773.0
21/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7251.0,3235.0,35149.0
21/04/2021,region,REG-94,Corse,,183.0,94.0,830.0
22/04/2021,region,REG-01,Guadeloupe,,225.0,135.0,1022.0
22/04/2021,region,REG-02,Martinique,,69.0,125.0,603.0
22/04/2021,region,REG-03,Guyane,,92.0,58.0,2315.0
22/04/2021,region,REG-04,La Réunion,,154.0,150.0,1376.0
22/04/2021,region,REG-06,Mayotte,,124.0,17.0,1228.0
22/04/2021,region,REG-11,Île-de-France,,18423.0,7927.0,84701.0
22/04/2021,region,REG-24,Centre-Val de Loire,,2423.0,1168.0,10240.0
22/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4436.0,1357.0,17218.0
22/04/2021,region,REG-28,Normandie,,2935.0,1509.0,11683.0
22/04/2021,region,REG-32,Hauts-de-France,,8090.0,3558.0,31959.0
22/04/2021,region,REG-44,Grand Est,,9456.0,2678.0,33694.0
22/04/2021,region,REG-52,Pays de la Loire,,2450.0,927.0,11169.0
22/04/2021,region,REG-53,Bretagne,,1450.0,804.0,6534.0
22/04/2021,region,REG-75,Nouvelle-Aquitaine,,3437.0,1333.0,14430.0
22/04/2021,region,REG-76,Occitanie,,4025.0,1874.0,18300.0
22/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10715.0,3801.0,44970.0
22/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7291.0,3126.0,35390.0
22/04/2021,region,REG-94,Corse,,185.0,87.0,836.0
23/04/2021,region,REG-01,Guadeloupe,,227.0,154.0,1028.0
23/04/2021,region,REG-02,Martinique,,70.0,117.0,620.0
23/04/2021,region,REG-03,Guyane,,93.0,59.0,2320.0
23/04/2021,region,REG-04,La Réunion,,154.0,154.0,1381.0
23/04/2021,region,REG-06,Mayotte,,124.0,18.0,1228.0
23/04/2021,region,REG-11,Île-de-France,,18495.0,7871.0,85138.0
23/04/2021,region,REG-24,Centre-Val de Loire,,2436.0,1129.0,10342.0
23/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4447.0,1377.0,17291.0
23/04/2021,region,REG-28,Normandie,,2946.0,1496.0,11772.0
23/04/2021,region,REG-32,Hauts-de-France,,8140.0,3549.0,32142.0
23/04/2021,region,REG-44,Grand Est,,9489.0,2667.0,33820.0
23/04/2021,region,REG-52,Pays de la Loire,,2459.0,930.0,11221.0
23/04/2021,region,REG-53,Bretagne,,1454.0,818.0,6576.0
23/04/2021,region,REG-75,Nouvelle-Aquitaine,,3448.0,1349.0,14492.0
23/04/2021,region,REG-76,Occitanie,,4038.0,1890.0,18400.0
23/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10758.0,3659.0,45238.0
23/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7319.0,3119.0,35557.0
23/04/2021,region,REG-94,Corse,,188.0,82.0,839.0
24/04/2021,region,REG-01,Guadeloupe,,228.0,166.0,1035.0
24/04/2021,region,REG-02,Martinique,,72.0,114.0,631.0
24/04/2021,region,REG-03,Guyane,,95.0,58.0,2324.0
24/04/2021,region,REG-04,La Réunion,,154.0,148.0,1397.0
24/04/2021,region,REG-06,Mayotte,,124.0,18.0,1228.0
24/04/2021,region,REG-11,Île-de-France,,18545.0,7845.0,85537.0
24/04/2021,region,REG-24,Centre-Val de Loire,,2443.0,1103.0,10404.0
24/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4454.0,1357.0,17349.0
24/04/2021,region,REG-28,Normandie,,2956.0,1498.0,11829.0
24/04/2021,region,REG-32,Hauts-de-France,,8170.0,3488.0,32289.0
24/04/2021,region,REG-44,Grand Est,,9511.0,2618.0,33938.0
24/04/2021,region,REG-52,Pays de la Loire,,2471.0,913.0,11270.0
24/04/2021,region,REG-53,Bretagne,,1459.0,828.0,6606.0
24/04/2021,region,REG-75,Nouvelle-Aquitaine,,3452.0,1343.0,14565.0
24/04/2021,region,REG-76,Occitanie,,4057.0,1853.0,18514.0
24/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10779.0,3598.0,45379.0
24/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7343.0,3069.0,35703.0
24/04/2021,region,REG-94,Corse,,189.0,83.0,840.0
25/04/2021,region,REG-01,Guadeloupe,,229.0,168.0,1035.0
25/04/2021,region,REG-02,Martinique,,73.0,115.0,633.0
25/04/2021,region,REG-03,Guyane,,95.0,59.0,2325.0
25/04/2021,region,REG-04,La Réunion,,155.0,151.0,1400.0
25/04/2021,region,REG-06,Mayotte,,124.0,18.0,1228.0
25/04/2021,region,REG-11,Île-de-France,,18579.0,7927.0,85667.0
25/04/2021,region,REG-24,Centre-Val de Loire,,2449.0,1120.0,10417.0
25/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4460.0,1352.0,17370.0
25/04/2021,region,REG-28,Normandie,,2971.0,1507.0,11861.0
25/04/2021,region,REG-32,Hauts-de-France,,8184.0,3509.0,32320.0
25/04/2021,region,REG-44,Grand Est,,9519.0,2623.0,33984.0
25/04/2021,region,REG-52,Pays de la Loire,,2475.0,919.0,11296.0
25/04/2021,region,REG-53,Bretagne,,1462.0,838.0,6619.0
25/04/2021,region,REG-75,Nouvelle-Aquitaine,,3459.0,1358.0,14592.0
25/04/2021,region,REG-76,Occitanie,,4074.0,1872.0,18549.0
25/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10796.0,3579.0,45472.0
25/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7353.0,3090.0,35750.0
25/04/2021,region,REG-94,Corse,,190.0,82.0,844.0
26/04/2021,region,REG-01,Guadeloupe,,229.0,174.0,1035.0
26/04/2021,region,REG-02,Martinique,,74.0,122.0,634.0
26/04/2021,region,REG-03,Guyane,,95.0,64.0,2329.0
26/04/2021,region,REG-04,La Réunion,,155.0,154.0,1410.0
26/04/2021,region,REG-06,Mayotte,,125.0,20.0,1228.0
26/04/2021,region,REG-11,Île-de-France,,18668.0,7932.0,86004.0
26/04/2021,region,REG-24,Centre-Val de Loire,,2458.0,1113.0,10466.0
26/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4490.0,1369.0,17417.0
26/04/2021,region,REG-28,Normandie,,2997.0,1527.0,11907.0
26/04/2021,region,REG-32,Hauts-de-France,,8244.0,3522.0,32438.0
26/04/2021,region,REG-44,Grand Est,,9559.0,2619.0,34100.0
26/04/2021,region,REG-52,Pays de la Loire,,2483.0,939.0,11325.0
26/04/2021,region,REG-53,Bretagne,,1470.0,877.0,6649.0
26/04/2021,region,REG-75,Nouvelle-Aquitaine,,3474.0,1402.0,14668.0
26/04/2021,region,REG-76,Occitanie,,4100.0,1873.0,18608.0
26/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10841.0,3658.0,45647.0
26/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7393.0,3144.0,35854.0
26/04/2021,region,REG-94,Corse,,190.0,87.0,844.0
27/04/2021,region,REG-01,Guadeloupe,,230.0,176.0,1039.0
27/04/2021,region,REG-02,Martinique,,75.0,123.0,641.0
27/04/2021,region,REG-03,Guyane,,95.0,73.0,2337.0
27/04/2021,region,REG-04,La Réunion,,156.0,156.0,1417.0
27/04/2021,region,REG-06,Mayotte,,125.0,21.0,1228.0
27/04/2021,region,REG-11,Île-de-France,,18751.0,7882.0,86475.0
27/04/2021,region,REG-24,Centre-Val de Loire,,2470.0,1108.0,10555.0
27/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4502.0,1364.0,17503.0
27/04/2021,region,REG-28,Normandie,,3011.0,1481.0,12016.0
27/04/2021,region,REG-32,Hauts-de-France,,8289.0,3472.0,32659.0
27/04/2021,region,REG-44,Grand Est,,9596.0,2568.0,34283.0
27/04/2021,region,REG-52,Pays de la Loire,,2493.0,978.0,11395.0
27/04/2021,region,REG-53,Bretagne,,1487.0,838.0,6732.0
27/04/2021,region,REG-75,Nouvelle-Aquitaine,,3483.0,1396.0,14752.0
27/04/2021,region,REG-76,Occitanie,,4118.0,1859.0,18749.0
27/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10876.0,3622.0,45883.0
27/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7423.0,3077.0,36064.0
27/04/2021,region,REG-94,Corse,,190.0,87.0,849.0
28/04/2021,region,REG-01,Guadeloupe,,233.0,182.0,1057.0
28/04/2021,region,REG-02,Martinique,,76.0,122.0,647.0
28/04/2021,region,REG-03,Guyane,,95.0,71.0,2346.0
28/04/2021,region,REG-04,La Réunion,,157.0,154.0,1429.0
28/04/2021,region,REG-06,Mayotte,,125.0,22.0,1230.0
28/04/2021,region,REG-11,Île-de-France,,18825.0,7789.0,86915.0
28/04/2021,region,REG-24,Centre-Val de Loire,,2489.0,1098.0,10610.0
28/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4512.0,1379.0,17556.0
28/04/2021,region,REG-28,Normandie,,3034.0,1452.0,12104.0
28/04/2021,region,REG-32,Hauts-de-France,,8325.0,3425.0,32852.0
28/04/2021,region,REG-44,Grand Est,,9620.0,2503.0,34411.0
28/04/2021,region,REG-52,Pays de la Loire,,2503.0,951.0,11471.0
28/04/2021,region,REG-53,Bretagne,,1493.0,835.0,6779.0
28/04/2021,region,REG-75,Nouvelle-Aquitaine,,3501.0,1410.0,14811.0
28/04/2021,region,REG-76,Occitanie,,4139.0,1858.0,18840.0
28/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10914.0,3547.0,46100.0
28/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7453.0,3031.0,36267.0
28/04/2021,region,REG-94,Corse,,191.0,82.0,856.0
29/04/2021,region,REG-01,Guadeloupe,,242.0,150.0,1094.0
29/04/2021,region,REG-02,Martinique,,79.0,112.0,657.0
29/04/2021,region,REG-03,Guyane,,95.0,69.0,2355.0
29/04/2021,region,REG-04,La Réunion,,158.0,152.0,1441.0
29/04/2021,region,REG-06,Mayotte,,125.0,22.0,1230.0
29/04/2021,region,REG-11,Île-de-France,,18899.0,7660.0,87386.0
29/04/2021,region,REG-24,Centre-Val de Loire,,2500.0,1086.0,10664.0
29/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4521.0,1346.0,17643.0
29/04/2021,region,REG-28,Normandie,,3045.0,1437.0,12163.0
29/04/2021,region,REG-32,Hauts-de-France,,8371.0,3379.0,33038.0
29/04/2021,region,REG-44,Grand Est,,9644.0,2502.0,34558.0
29/04/2021,region,REG-52,Pays de la Loire,,2519.0,944.0,11532.0
29/04/2021,region,REG-53,Bretagne,,1500.0,820.0,6817.0
29/04/2021,region,REG-75,Nouvelle-Aquitaine,,3509.0,1408.0,14900.0
29/04/2021,region,REG-76,Occitanie,,4160.0,1837.0,18948.0
29/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10947.0,3517.0,46265.0
29/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7485.0,2969.0,36446.0
29/04/2021,region,REG-94,Corse,,192.0,77.0,863.0
30/04/2021,region,REG-01,Guadeloupe,,246.0,153.0,1106.0
30/04/2021,region,REG-02,Martinique,,80.0,106.0,666.0
30/04/2021,region,REG-03,Guyane,,96.0,69.0,2361.0
30/04/2021,region,REG-04,La Réunion,,159.0,149.0,1452.0
30/04/2021,region,REG-06,Mayotte,,126.0,12.0,1241.0
30/04/2021,region,REG-11,Île-de-France,,18969.0,7516.0,87820.0
30/04/2021,region,REG-24,Centre-Val de Loire,,2514.0,1015.0,10774.0
30/04/2021,region,REG-27,Bourgogne-Franche-Comté,,4540.0,1272.0,17765.0
30/04/2021,region,REG-28,Normandie,,3053.0,1438.0,12235.0
30/04/2021,region,REG-32,Hauts-de-France,,8391.0,3366.0,33185.0
30/04/2021,region,REG-44,Grand Est,,9662.0,2484.0,34672.0
30/04/2021,region,REG-52,Pays de la Loire,,2529.0,938.0,11594.0
30/04/2021,region,REG-53,Bretagne,,1501.0,809.0,6859.0
30/04/2021,region,REG-75,Nouvelle-Aquitaine,,3522.0,1396.0,14977.0
30/04/2021,region,REG-76,Occitanie,,4182.0,1782.0,19049.0
30/04/2021,region,REG-84,Auvergne-Rhône-Alpes,,10978.0,3477.0,46406.0
30/04/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7520.0,2877.0,36613.0
30/04/2021,region,REG-94,Corse,,193.0,71.0,875.0
01/05/2021,region,REG-01,Guadeloupe,,247.0,158.0,1131.0
01/05/2021,region,REG-02,Martinique,,80.0,104.0,669.0
01/05/2021,region,REG-03,Guyane,,96.0,65.0,2369.0
01/05/2021,region,REG-04,La Réunion,,160.0,152.0,1464.0
01/05/2021,region,REG-06,Mayotte,,126.0,12.0,1241.0
01/05/2021,region,REG-11,Île-de-France,,19023.0,7440.0,88211.0
01/05/2021,region,REG-24,Centre-Val de Loire,,2525.0,988.0,10823.0
01/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4548.0,1249.0,17826.0
01/05/2021,region,REG-28,Normandie,,3057.0,1457.0,12282.0
01/05/2021,region,REG-32,Hauts-de-France,,8409.0,3321.0,33324.0
01/05/2021,region,REG-44,Grand Est,,9677.0,2420.0,34810.0
01/05/2021,region,REG-52,Pays de la Loire,,2536.0,924.0,11652.0
01/05/2021,region,REG-53,Bretagne,,1507.0,812.0,6880.0
01/05/2021,region,REG-75,Nouvelle-Aquitaine,,3529.0,1388.0,15034.0
01/05/2021,region,REG-76,Occitanie,,4199.0,1761.0,19129.0
01/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11006.0,3420.0,46554.0
01/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7535.0,2856.0,36719.0
01/05/2021,region,REG-94,Corse,,193.0,76.0,879.0
02/05/2021,region,REG-01,Guadeloupe,,248.0,160.0,1131.0
02/05/2021,region,REG-02,Martinique,,82.0,96.0,677.0
02/05/2021,region,REG-03,Guyane,,97.0,69.0,2372.0
02/05/2021,region,REG-04,La Réunion,,161.0,159.0,1466.0
02/05/2021,region,REG-06,Mayotte,,126.0,12.0,1241.0
02/05/2021,region,REG-11,Île-de-France,,19054.0,7535.0,88338.0
02/05/2021,region,REG-24,Centre-Val de Loire,,2529.0,990.0,10840.0
02/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4552.0,1258.0,17845.0
02/05/2021,region,REG-28,Normandie,,3065.0,1459.0,12317.0
02/05/2021,region,REG-32,Hauts-de-France,,8419.0,3318.0,33378.0
02/05/2021,region,REG-44,Grand Est,,9691.0,2434.0,34854.0
02/05/2021,region,REG-52,Pays de la Loire,,2539.0,921.0,11670.0
02/05/2021,region,REG-53,Bretagne,,1511.0,818.0,6890.0
02/05/2021,region,REG-75,Nouvelle-Aquitaine,,3532.0,1408.0,15050.0
02/05/2021,region,REG-76,Occitanie,,4209.0,1768.0,19160.0
02/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11016.0,3433.0,46604.0
02/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7542.0,2907.0,36743.0
02/05/2021,region,REG-94,Corse,,193.0,73.0,882.0
03/05/2021,region,REG-01,Guadeloupe,,249.0,158.0,1136.0
03/05/2021,region,REG-02,Martinique,,82.0,107.0,678.0
03/05/2021,region,REG-03,Guyane,,98.0,70.0,2378.0
03/05/2021,region,REG-04,La Réunion,,162.0,156.0,1476.0
03/05/2021,region,REG-06,Mayotte,,126.0,13.0,1243.0
03/05/2021,region,REG-11,Île-de-France,,19130.0,7507.0,88628.0
03/05/2021,region,REG-24,Centre-Val de Loire,,2544.0,1008.0,10874.0
03/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4565.0,1281.0,17889.0
03/05/2021,region,REG-28,Normandie,,3080.0,1467.0,12361.0
03/05/2021,region,REG-32,Hauts-de-France,,8463.0,3351.0,33460.0
03/05/2021,region,REG-44,Grand Est,,9715.0,2467.0,34934.0
03/05/2021,region,REG-52,Pays de la Loire,,2549.0,915.0,11700.0
03/05/2021,region,REG-53,Bretagne,,1521.0,835.0,6917.0
03/05/2021,region,REG-75,Nouvelle-Aquitaine,,3548.0,1428.0,15091.0
03/05/2021,region,REG-76,Occitanie,,4223.0,1767.0,19227.0
03/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11051.0,3460.0,46743.0
03/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7577.0,2888.0,36832.0
03/05/2021,region,REG-94,Corse,,194.0,72.0,884.0
04/05/2021,region,REG-01,Guadeloupe,,249.0,164.0,1141.0
04/05/2021,region,REG-02,Martinique,,83.0,110.0,680.0
04/05/2021,region,REG-03,Guyane,,99.0,75.0,2378.0
04/05/2021,region,REG-04,La Réunion,,163.0,161.0,1486.0
04/05/2021,region,REG-06,Mayotte,,126.0,11.0,1246.0
04/05/2021,region,REG-11,Île-de-France,,19191.0,7418.0,89044.0
04/05/2021,region,REG-24,Centre-Val de Loire,,2550.0,1028.0,10932.0
04/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4579.0,1239.0,17972.0
04/05/2021,region,REG-28,Normandie,,3091.0,1452.0,12464.0
04/05/2021,region,REG-32,Hauts-de-France,,8501.0,3353.0,33628.0
04/05/2021,region,REG-44,Grand Est,,9730.0,2395.0,35111.0
04/05/2021,region,REG-52,Pays de la Loire,,2555.0,870.0,11786.0
04/05/2021,region,REG-53,Bretagne,,1527.0,808.0,6970.0
04/05/2021,region,REG-75,Nouvelle-Aquitaine,,3562.0,1378.0,15210.0
04/05/2021,region,REG-76,Occitanie,,4235.0,1727.0,19339.0
04/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11084.0,3363.0,46973.0
04/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7598.0,2814.0,37013.0
04/05/2021,region,REG-94,Corse,,197.0,61.0,892.0
05/05/2021,region,REG-01,Guadeloupe,,252.0,159.0,1173.0
05/05/2021,region,REG-02,Martinique,,84.0,102.0,691.0
05/05/2021,region,REG-03,Guyane,,99.0,75.0,2388.0
05/05/2021,region,REG-04,La Réunion,,168.0,163.0,1494.0
05/05/2021,region,REG-06,Mayotte,,126.0,11.0,1248.0
05/05/2021,region,REG-11,Île-de-France,,19250.0,7211.0,89612.0
05/05/2021,region,REG-24,Centre-Val de Loire,,2558.0,1005.0,10998.0
05/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4587.0,1199.0,18057.0
05/05/2021,region,REG-28,Normandie,,3097.0,1424.0,12535.0
05/05/2021,region,REG-32,Hauts-de-France,,8534.0,3246.0,33824.0
05/05/2021,region,REG-44,Grand Est,,9753.0,2335.0,35251.0
05/05/2021,region,REG-52,Pays de la Loire,,2560.0,879.0,11826.0
05/05/2021,region,REG-53,Bretagne,,1535.0,780.0,7041.0
05/05/2021,region,REG-75,Nouvelle-Aquitaine,,3575.0,1365.0,15288.0
05/05/2021,region,REG-76,Occitanie,,4251.0,1657.0,19485.0
05/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11120.0,3313.0,47170.0
05/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7617.0,2707.0,37203.0
05/05/2021,region,REG-94,Corse,,198.0,55.0,900.0
06/05/2021,region,REG-01,Guadeloupe,,251.0,160.0,1180.0
06/05/2021,region,REG-02,Martinique,,87.0,93.0,699.0
06/05/2021,region,REG-03,Guyane,,99.0,75.0,2395.0
06/05/2021,region,REG-04,La Réunion,,169.0,166.0,1503.0
06/05/2021,region,REG-06,Mayotte,,126.0,11.0,1251.0
06/05/2021,region,REG-11,Île-de-France,,19301.0,7066.0,89976.0
06/05/2021,region,REG-24,Centre-Val de Loire,,2565.0,995.0,11048.0
06/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4597.0,1122.0,18167.0
06/05/2021,region,REG-28,Normandie,,3108.0,1392.0,12596.0
06/05/2021,region,REG-32,Hauts-de-France,,8566.0,3205.0,33986.0
06/05/2021,region,REG-44,Grand Est,,9772.0,2261.0,35396.0
06/05/2021,region,REG-52,Pays de la Loire,,2573.0,818.0,11918.0
06/05/2021,region,REG-53,Bretagne,,1540.0,758.0,7092.0
06/05/2021,region,REG-75,Nouvelle-Aquitaine,,3586.0,1335.0,15382.0
06/05/2021,region,REG-76,Occitanie,,4264.0,1624.0,19565.0
06/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11143.0,3228.0,47348.0
06/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7638.0,2617.0,37364.0
06/05/2021,region,REG-94,Corse,,198.0,59.0,902.0
07/05/2021,region,REG-01,Guadeloupe,,254.0,148.0,1193.0
07/05/2021,region,REG-02,Martinique,,87.0,91.0,703.0
07/05/2021,region,REG-03,Guyane,,99.0,76.0,2401.0
07/05/2021,region,REG-04,La Réunion,,172.0,155.0,1516.0
07/05/2021,region,REG-06,Mayotte,,127.0,10.0,1252.0
07/05/2021,region,REG-11,Île-de-France,,19352.0,6904.0,90366.0
07/05/2021,region,REG-24,Centre-Val de Loire,,2575.0,974.0,11120.0
07/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4606.0,1092.0,18228.0
07/05/2021,region,REG-28,Normandie,,3119.0,1360.0,12667.0
07/05/2021,region,REG-32,Hauts-de-France,,8595.0,3106.0,34179.0
07/05/2021,region,REG-44,Grand Est,,9798.0,2229.0,35481.0
07/05/2021,region,REG-52,Pays de la Loire,,2582.0,787.0,11989.0
07/05/2021,region,REG-53,Bretagne,,1545.0,735.0,7135.0
07/05/2021,region,REG-75,Nouvelle-Aquitaine,,3596.0,1285.0,15467.0
07/05/2021,region,REG-76,Occitanie,,4277.0,1590.0,19660.0
07/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11171.0,3143.0,47526.0
07/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7656.0,2587.0,37507.0
07/05/2021,region,REG-94,Corse,,198.0,59.0,903.0
08/05/2021,region,REG-01,Guadeloupe,,256.0,154.0,1199.0
08/05/2021,region,REG-02,Martinique,,87.0,86.0,711.0
08/05/2021,region,REG-03,Guyane,,99.0,79.0,2407.0
08/05/2021,region,REG-04,La Réunion,,173.0,150.0,1527.0
08/05/2021,region,REG-06,Mayotte,,127.0,14.0,1252.0
08/05/2021,region,REG-11,Île-de-France,,19399.0,6767.0,90694.0
08/05/2021,region,REG-24,Centre-Val de Loire,,2584.0,949.0,11154.0
08/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4612.0,1093.0,18263.0
08/05/2021,region,REG-28,Normandie,,3129.0,1333.0,12738.0
08/05/2021,region,REG-32,Hauts-de-France,,8621.0,3040.0,34311.0
08/05/2021,region,REG-44,Grand Est,,9810.0,2162.0,35589.0
08/05/2021,region,REG-52,Pays de la Loire,,2589.0,756.0,12053.0
08/05/2021,region,REG-53,Bretagne,,1549.0,736.0,7153.0
08/05/2021,region,REG-75,Nouvelle-Aquitaine,,3604.0,1279.0,15500.0
08/05/2021,region,REG-76,Occitanie,,4289.0,1556.0,19734.0
08/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11187.0,3073.0,47662.0
08/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7671.0,2518.0,37617.0
08/05/2021,region,REG-94,Corse,,199.0,55.0,907.0
09/05/2021,region,REG-01,Guadeloupe,,257.0,157.0,1201.0
09/05/2021,region,REG-02,Martinique,,87.0,85.0,714.0
09/05/2021,region,REG-03,Guyane,,101.0,83.0,2408.0
09/05/2021,region,REG-04,La Réunion,,175.0,155.0,1532.0
09/05/2021,region,REG-06,Mayotte,,127.0,14.0,1252.0
09/05/2021,region,REG-11,Île-de-France,,19428.0,6783.0,90819.0
09/05/2021,region,REG-24,Centre-Val de Loire,,2589.0,947.0,11165.0
09/05/2021,region,REG-27,Bourgogne-Franche-Comté,,4619.0,1094.0,18275.0
09/05/2021,region,REG-28,Normandie,,3133.0,1322.0,12754.0
09/05/2021,region,REG-32,Hauts-de-France,,8631.0,3050.0,34333.0
09/05/2021,region,REG-44,Grand Est,,9828.0,2125.0,35656.0
09/05/2021,region,REG-52,Pays de la Loire,,2594.0,750.0,12063.0
09/05/2021,region,REG-53,Bretagne,,1555.0,742.0,7169.0
09/05/2021,region,REG-75,Nouvelle-Aquitaine,,3607.0,1275.0,15521.0
09/05/2021,region,REG-76,Occitanie,,4295.0,1562.0,19754.0
09/05/2021,region,REG-84,Auvergne-Rhône-Alpes,,11195.0,3083.0,47701.0
09/05/2021,region,REG-93,Provence-Alpes-Côte d'Azur,,7680.0,2514.0,37649.0
